video_id,comment_id,comment,published_at
,UgxDO9QLdP4DB0Nnzjl4AaABAg.A4owqrXVMwgA4pAk1VZzv_,Tengkulaknya main,2024-06-18T10:47:05Z
,UgxDO9QLdP4DB0Nnzjl4AaABAg.A4owqrXVMwgA4pTxQhkiRG,"@@kudupiye8282 judi online kali marak, cepet kayak tapi jatuh miskin ckckck",2024-06-18T13:34:56Z
,UgxDO9QLdP4DB0Nnzjl4AaABAg.A4owqrXVMwgA4qmVBW332b,"Contohnya cabe petani dihargai 20k/kg oleh tengkulak... Tengkulak jual ke konsumen jadi 40k/kg
Itu baru satu contoh komoditas 😂
Tengkulak lebih berkuasa menentukan harga dibanding pemerintah
Mantab lanjutkan kehancuran oke gas oke gas",2024-06-19T01:44:56Z
NDVIhttNNxI,UgxBcJwKpjYKuWMtzs54AaABAg,"Intinya pemerintah tidak boleh pesimis, negara bakalan gejolak.",2024-06-18T08:35:44Z
NDVIhttNNxI,Ugx_4Q63bp5EEbVHGyN4AaABAg,Yg blng ekonomi RI tdk sedang dlm masalah hanya jkw dan mentri mentrinya 🗿,2024-06-18T08:35:16Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pLk74myzf,juga penjilatnya,2024-06-18T12:23:12Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pOrao8h95,"Bisa di cek yg bergelimpangan harta adalah penguasa,pejabat, saudara penguasa saudara pejabat yg lain kere kere",2024-06-18T12:50:26Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pP7JcMhAB,58% bilang baik2 saja,2024-06-18T12:52:43Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pSYnpKu72,"Iya ..... ekonomi sedang tidak baik baik aja, harga pada naik,lapangan kerja susah....pendidikan makin mahal,tapi susah cari kerja",2024-06-18T13:22:41Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pTaPk_TbP,Betul-betul,2024-06-18T13:31:47Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pUfBxNho4,😅😅😅 dan juga Partai pendukungnya,2024-06-18T13:41:10Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pUl65GzdJ,Serta para pendukung dan buszerny,2024-06-18T13:41:59Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pWpe3MHdw,di semarang banyak bgt PHK,2024-06-18T14:00:05Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pag1fZTpq,"Mereka kan yg penting gaji dan fee lancar, kalau ada yg kurang yaa tinggal hutang lg",2024-06-18T14:42:27Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pd7ZdFlYh,Banyak pengangguran banyak pemain slot..,2024-06-18T15:03:50Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pi8Jqoe3y,Nikmatin aja toh 58%.,2024-06-18T15:47:37Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pto8HfuPr,​​@tunggulametung3990Apa loe isa pastiin 100% apa yg loe dukung isa recovery ekonomi ??,2024-06-18T17:29:35Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4puVFoATzQ,"​@tunggulametung3990Klo loe isa pastiin 100% yg loe dukung isa recovery ekonomi, ga ada lg korupsi dll n lbh baek dr yg sblm2 nya ?? Klo ya gw akuin emg beliau bnr2 hebat n kalian pinter ga salah pilih.",2024-06-18T17:35:37Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4pv7b1yeJT,​@tunggulametung3990Gmn klo yg loe pilih ga lbh baek dr yg sblm2 nya ?? Apa yg bakal loe lakuin ??,2024-06-18T17:41:07Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qP-jx-Int,​@@samudrailahi2171 penjilat matamu buktine iku lho,2024-06-18T22:10:56Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qRHbysTCd,@tunggulametung3990 2019 itu masih jaman owi om 😆,2024-06-18T22:30:51Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qRRUvgsBI,@@david5711-im1lf pabrik tekstil kebanyakan gulung tikar,2024-06-18T22:32:12Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qVBjcMNtC,Sudah dari tahun 2012 uda kerasa kedepannya ga akan stabil..bener aja,2024-06-18T23:05:00Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qd8JWn0uk,@tunggulametung3990uda tau itu masi pilih yg nepotisme,2024-06-19T00:23:10Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qdJxhvqcP,Lesu dimana2 ...,2024-06-19T00:24:46Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qk_7W3kFY,Bandingin kok dg amrik yg hutangnya rasanya gk mungkin tertutup bahkan mungkin gk akan dibayar lunas. Kalo NKRI pasti bisa bayar bahkan melunasinya juga mampu. Ibadah haji kita terus bertambah naik dan teruss dpt tambahan kuota.  Belum lagi yg umroh ....subhanalloh... Allohu akbar.,2024-06-19T01:28:08Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qkaIU9Hr1,"Kantong mereka pejabat² mah aman apalagi pns dijamin negara  , Yg bermasalah ekonomi rakyat ...apalagi petani sedang susah mana peduli mereka ? Impor dan impor terus memakmurkan petani luar negeri",2024-06-19T01:28:18Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qmf2FY04Z,@@Trdenew ahh...nggak juga. Petani kita rata2 tdk melulu bertani. Mereka juga peternak pedagang dan  orang2 proyek dsb. Kemarin mereka berkantong tebal. Sapi2 dan kambing2nya laku mahal2. Subhanalloh.,2024-06-19T01:46:25Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qpfVJY6a2,Begitupun artis2 endorsannya dan para buzzeRp laknat...,2024-06-19T02:12:42Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qpsegC5jp,​@tunggulametung3990anda tau KKN merajalela tpi anda mendukungnya...mau heran tapi...ah sudahlah,2024-06-19T02:14:30Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qrGsQYRyr,"@@HerySetyanto Gak usah ngeles, jangan pura2 tidak tau selama ini hasil tani di beli murah oleh mafia² pangan lalu di jual mahal ke pasar...akhirnya konsumen ngeluh harga pangan mahal... Klo harga pangan mahal ya gpp asal di harga hasil tani juga mahal..itu baru memakmurkan petani bukan memakmurkan mafia pangan.",2024-06-19T02:26:40Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qrHTUqnEL,"@tunggulametung3990 ada pak Anies bilang mau bikin aturan memiskinkan koruptor,trus mata pelajaran/mata kuliah wajib anti korupsi,dan staff2 nya jga akan di seleksi makin ketat bukan dri titipan2..sementara yg lain cuma koordinasi sana sini dan 02 bakal menaikan gaji pejabat",2024-06-19T02:26:45Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4qsGNyCDT6,@@Trdenew gk semua petani brow. Jgn loe rendahin petani. Banyak petani meski tua mereka cerdas bersiasat. Yg kreatif mereka jual langsung kepasar2 kewarung2 nasi. Dan tidak mau jual beras habis2an. Mereka jual bertahap.,2024-06-19T02:35:21Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4quoyOlktT,"Baru 3 bulan kemarin.. pemilihan presiden.
58 persen rakyat memilih joget.... oke gas.. oke gas... all in.. gemoy.. bangun IKN... 😂😂😂😂
3 bulan berikutnya... pesta sudah usai... joget oke gas... oke gas sdh tdk ada lagi... duit 100 rb tdk dibagikan lagi....
Yang tersisa tinggal keberlanjutan pajak naik.  Tapera... ekonomi nyungsepp...
Milih OMON2 JOKOWI😂😂... Sudah dibohongi 10 tahun... masih percaya JOKOWI 😂😂😂😂...",2024-06-19T02:57:41Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4r5g0vSKSU,Penyemba* jokowi *s*​@tunggulametung3990,2024-06-19T04:41:19Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4r9XAJD5wD,@@david5711-im1lf tidak hanya di Semarang.,2024-06-19T05:14:55Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4rDVGfoj9w,"Piye kabare, enak jamanku toh?",2024-06-19T05:49:37Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4rEghgJdR3,@@AntiHero-m8s tambah Morat maret..,2024-06-19T06:00:03Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4rrA_RNWRL,"Dolar dari 15k menjadi 17k itu kan sudah masalah dulu waktu 2019 ditawari gabung brics utk dedolarisasi gak mau, kalau sekarang ya ""nasi sudah menjadi bubur""",2024-06-19T11:45:04Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4sYnfmpQ_K,"Buruknya kualitas adalah buruknya kondisi negri, dimana Prioritas di utamakan adalah kalangan Elit, tidak ada solusinya bagaimana membangun negri ini, jangan sampai Rakyat turun ke jalan demi membela Hak hak nya yaitu bahan pangan, harga pokok, para buruh, para karyawan kena PHK, dampak buruknya akan terjadinya krisis ekonomi seperti tahun 1998-1999, seharusnya pemerintah memberikan solusi yg terbaik, gratis sekolah, bahan pokok turunkan 20%, dan pajak di turunkan menjadi 2%, pajak penghasilan yg pling besar seperti konglomerat 57%, pajak rakyat kecil 2% saja...maka keseimbangan antara kelas bawah bisa seimbang dengan kelas atas, coba solusi yg saya usulkan di lakukn pemerintah Indonesia, korupsi hukum mati semuanya, agar tidak ada berani menjadi Mafia Di Negri Indonesia ini",2024-06-19T18:15:00Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4uLGLCzMKu,@@jhoentea9593 mbelgedhes...konyol banget loe...,2024-06-20T10:55:12Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4vm2raqpmu,"@@HerySetyanto Lo membela korupsi...??? Membela para mafia, para penjahat bangsa dan negara..?? Yg konyol menurutmu siapa..?? Siapa sih yg berani membela Para Koruptor apa Lo doang?? Siap mati demi membela kejahatan, dan membela mati para korupsi?",2024-06-21T00:17:16Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A4vpbtqadIc,@@jhoentea9593 mbelgedhes. Semburan kentut2 ..plintar plintir para penyesat . Laknatulloh.,2024-06-21T00:48:24Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A58Z8D7PKmD,Katanya nanti di tahun 2030 🤣🤣🤣,2024-06-26T08:45:02Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A5CAgESGpqj,​@tunggulametung3990setidak nya klw Anis menang tidak melanjutkan program nya Wiwi nah klw pak probaowo menang melanjutkan program nya Wiwi jadi sama aja kaya sekarang ekonominya 😂,2024-06-27T18:28:20Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A5buQDnydnv,@@LelaSaputri-wj9cq jari jaman dulu itu,2024-07-08T03:36:57Z
,Ugx_4Q63bp5EEbVHGyN4AaABAg.A4owehLmF2_A6LkJrs7xIH,Pranksiden paling goblok memang mukidi,2024-07-26T08:13:00Z
NDVIhttNNxI,UgwcVbUp4em859vnYYV4AaABAg,"Ga hnya di indo

Smua ngara lgi goyang ekonominya",2024-06-18T08:35:04Z
,UgwcVbUp4em859vnYYV4AaABAg.A4owdCEy_P_A4oxT_Scblg,Macam mn goyanganya😂,2024-06-18T08:42:21Z
,UgwcVbUp4em859vnYYV4AaABAg.A4owdCEy_P_A4oy-TSxKxq,"Akhir-akhir ini saya ngirim uang ke Indonesia dengan senyum lebar, rupiah anjlok. Kalau Negara lain lagi goyang ekonominya, Indonesia lagi gempa bumi ekonominya. Tapi penguasa masih bisa tersenyum, masih banyak orang bloon di Indonesia.",2024-06-18T08:46:59Z
NDVIhttNNxI,UgzuEJ0FOGgXGhWdhoZ4AaABAg,"Daya beli turun, UKM menjerit",2024-06-18T08:34:21Z
NDVIhttNNxI,UgyyN6Rf3HgcYkdrb0Z4AaABAg,"Saya tambahin, NPL/Kredit Macet utk UMKM naik dr 3,98% menjadi 4,26% d bln April kmrn, mungkin saat ini naik lg dan angka 5% adalah batas aman. Klo NPF adalah gagal bayar utk Leasing, sdangkan NPL utk UMKM ini lebih berbahaya, kenapa? Karena krisis2 dan gangguan ekonomi sebelumnya Indonesia bisa lewati karna UMKM. Lah ini klo UMKMnya pada gagal bayar dan bangkrut, lantas klo kondisi memburuk yg jd solusinya siapa?",2024-06-18T08:33:13Z
,UgyyN6Rf3HgcYkdrb0Z4AaABAg.A4owQe30LFzA4oyPZX9606,"Aku usaha di bidang retail kecil , tahun 2024 adalah tahun neraka bagi kami, benar sulit keadaan skrang ini,  luar biasa keadaan sekarang ini sulit sulit",2024-06-18T08:50:33Z
,UgyyN6Rf3HgcYkdrb0Z4AaABAg.A4owQe30LFzA4p0iQzlURQ,"@@sugengnucky7152 gimana tdk sulit, pertumbuhan uang beredar d masyarakat (M2) turun. Sudah peredaran uang turun, dipungut pula sama Pemerintah dg menaikkan pajak antara lain PPN dr 10% menjadi 11% n tahun depan 12%, apalagi klo kmrn Tapera jd dipungut tahun ini, makin kering j uang d masyarakat. Sudah pungutan naik, uangnya ditaruh di satu lokasi, IKN. Ini klo harga sembako naik jg, apa yg terjadi dg orang2 yg sudah tdk punya uang tp biaya hidup naik? Berontak lah.",2024-06-18T09:19:28Z
,UgyyN6Rf3HgcYkdrb0Z4AaABAg.A4owQe30LFzA4pM894rbY6,"​@@sugengnucky7152kirain aku aja yang ngerasain, Om. Aku jualan makanan juga ngerasa tahun ini sangat sulit. Nyari dua puluh ribu sehari saja engap, kalau nggak pinter2 cari sampingan auto panci di dapur bergelimpangan.",2024-06-18T12:26:37Z
,UgyyN6Rf3HgcYkdrb0Z4AaABAg.A4owQe30LFzA4pWRskBbqX,"seret duit di masyarakat karena kemungkinan pelaku umkm ukm pada doyan main judi online dan kejebqk pinjol jadi duit di masyarakat gak muter..
parah sih ini kalo data judi online bisa tembus 600 trilyun saat ini",2024-06-18T13:56:42Z
,UgyyN6Rf3HgcYkdrb0Z4AaABAg.A4owQe30LFzA4pj92yuJpv,"Kredit macet besar2an skala nasional ini adalah salah satu pemicu krismon 97-98an, yg membuat bank2 bangkrut / likuidasi,  grup2 usaha bangkrut, berujung money rush dimasyarakat & panic buying sembako, ujung2nya rezim orde baru tumbang & kerusuhan massal (semoga ini tdk terjadi lagi, meskipun saya sbg wirausaha sangat tertekan atas kondisi ekonomi Indonesia saat ini)",2024-06-18T15:56:28Z
,UgyyN6Rf3HgcYkdrb0Z4AaABAg.A4owQe30LFzA4qiJeZSzh1,"​@@Begini.Bunyinyangeri kalo kerusuhan lagi. banyak korban nyawa
Jadi ingat keluarga dah
Ketimpangan sosial beberapa tahun terakhir jg jelas bgt
Ada yg penghasilan 20-30 juta, ada yg Susah Buat makan sehari2. dlm satu desa",2024-06-19T01:08:25Z
,UgyyN6Rf3HgcYkdrb0Z4AaABAg.A4owQe30LFzA6LkmdJh9ed,😂😂😂 mukidi tolol plonga plongo,2024-07-26T08:17:04Z
,UgyyN6Rf3HgcYkdrb0Z4AaABAg.A4owQe30LFzAAO-pyFZwfe,​@@Family-r5uada satu orang yg digrbek pnya 1 TRILYUN😢,2024-11-03T15:21:24Z
NDVIhttNNxI,UgxURYzVRt4dWluMwa94AaABAg,Bersihkan negara dr koruptor n pencari kekuasaan,2024-06-18T08:33:11Z
,UgxURYzVRt4dWluMwa94AaABAg.A4owQRTdiiDA4p1H9tooHK,"Tanya sama pak Bambang Pacul, ya",2024-06-18T09:24:21Z
,UgxURYzVRt4dWluMwa94AaABAg.A4owQRTdiiDA4p51NinzBp,"Bambang aj udh angkat kaki gak angkat tangan lg karna sdh trllu parah yasalam,",2024-06-18T09:57:09Z
,UgxURYzVRt4dWluMwa94AaABAg.A4owQRTdiiDA4pIXRZTsnQ,ok gas ok gas 🔥,2024-06-18T11:55:07Z
,UgxURYzVRt4dWluMwa94AaABAg.A4owQRTdiiDA4p_TGwhyoO,"Santai aja bang kan nanti gaji pejabat dinaikkan, bisa lah ya korupsi berkurang 😅😂",2024-06-18T14:31:50Z
NDVIhttNNxI,UgyNyVih2pgMhwXc4Vx4AaABAg,berbagi pizza itu indah 😂,2024-06-18T08:31:34Z
NDVIhttNNxI,UgzPQnrxT9acZveHRhN4AaABAg,"ekonomi baik2x saja, stabil, dan kuat, kalau tidak percaya, silahkan tanya kepada para pejabat yang bersangkutan.",2024-06-18T08:31:21Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4oz1KFTdZp,Dan tanyakan kpd pemuja pemujanya 😂,2024-06-18T08:55:59Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4p39ZWD2DU,😂😂😂,2024-06-18T09:40:47Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4p4NLYW0jk,"​@@topanwahyu4864ini yg paling betul
Yg paling goblok ya ini

Klo pejabat berkaitan paling gk hidup dia aman dan keluarganya dan makan gaji
Klo udh pemuja pdahal dia yg menderita tp tetap aja goblok",2024-06-18T09:51:25Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4p9GG0I84W,"Astaga bikin dompetku bergetar sajalah, belum bayar ini itu udah ada lagi masalah potongan TAPERA 😊",2024-06-18T10:34:08Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4p9Ppei7fr,"​@@topanwahyu4864untung gw bagian 16% wir, jadi gak ada menyesal 😮😂",2024-06-18T10:35:27Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pDXzLE_3f,"Wkwk 01 makin nyungsep di Jakarta
Ekonomi pindah jateng n kalimantan🤣",2024-06-18T11:11:30Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pE7tvJ2V8,​@@dimasangga4007Wkwkw Komen Template Pesanan Khas Buzzer RP. Isinya gitu semua 🤣🤣🤣,2024-06-18T11:16:41Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pER7lnueJ,@@manusiaaneh8082 wkwk antek YAMAN nongol di mari... 🤣,2024-06-18T11:19:19Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pIUErzJLR,"​@dimasangga4007 inget mas gara gara komenanmu banyak orang jadi bodoh karena tertipu, dosa mu akan ngalir terus",2024-06-18T11:54:41Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pJOzk7rKD,"@@rbby_yhy justru gara-gara 01 yg sok intelek, cumak 20% mau nebar fitnah di Nusantara...",2024-06-18T12:02:42Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pJWAH2ySB,"​@@dimasangga4007
Yg bikin negara kacau OWI dkk, yg disalahkan Yaman. Kaum bipang IQ jongkok 😂",2024-06-18T12:03:41Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pJzcjSloJ,"@@dimasangga4007 wkwk iq 58 cuma bisa joget, giliran di kasih tapera malah teriak teriak wong kicik di tindas, pftt ngakak",2024-06-18T12:07:51Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pKQtHdlpV,@@rbby_yhy wkwk ANAK ABAH iq 20%🤣,2024-06-18T12:11:42Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pL6wFV8hV,"@@dimasangga4007 kalo iq 20 kok bisa ya ga salah milih? udah lah bang ga usah pura pura bahagia ah, gue tau lo pasti kesel gaji lo kena potong buat di korup sama majikan lo",2024-06-18T12:17:43Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pLV-UsiI_,"@@rbby_yhy wkwk 20% kok bangga 
Kita rakyat timur makin makmur...
Yg nyungsep 01 di Jakarta kelas menengah sok intelek🤣",2024-06-18T12:21:00Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pM1nxMcUF,"@@dimasangga4007 ngaku orang timur hahaha dari nama mu aja udah ketauan jawa wkwk, KEMAREN orang Papua aja demo di Jakarta, mata lo picek ya ngakak gue wkwk, budak sama majikan sama sama penipu",2024-06-18T12:25:46Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pMGjmttTt,"@@dimasangga4007 Papua bukan timur kah? padahal kemaren demo di jakarta, ngakak ngakak",2024-06-18T12:27:48Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pMck_IWDG,"@@rbby_yhy Papua skrng pembangunan maju, bukan jakarta mulu yg dibangun
Yg demo kemaren 01 🤣",2024-06-18T12:30:56Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pQfKCsvUy,"@@dimasangga4007 aduh ga usah mutar balikin fakta deh, kalau ada pembangunan maju seharusnya ga ada demo apalagi sampe datang ke jakarta miris miris",2024-06-18T13:06:14Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pS-OVvtwG,"kok jadi inget soal investor IKN y?...bbrp bulan lalu ditanya wartawan dibilang jokowi ada puluhan investor di IKN dari negara anu, puluhan lagi negara anu...selang bbrp bulan kemudian menterinya sendiri bilang BELUM ada investor di IKN, selama ini pembangunannya pake APBN. berarti secara gak langsung akuin presiden ngibul donk?....piye si iki? ngibul kok di segala bidang?? kyknya ini mah udah attitude sm mentalnya yg tkng ngibul alami dari bayi. sungguh sgt berprestasi dan berbakat..tanggungjawab termasuk dosa2nya ke dia dan jg para penjilat/pemilihnya.",2024-06-18T13:17:51Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4pSiZoKLdJ,"@@just_pinklover revolusi mental buat beli motor trail, pokoknya the real presiden omon omon",2024-06-18T13:24:10Z
,UgzPQnrxT9acZveHRhN4AaABAg.A4owCvynJc0A4q5MMa9Q_3,"Yap betul sekali,kalau pejabatnya rajanya tukang ngibul 😂",2024-06-18T19:19:15Z
NDVIhttNNxI,UgwwrtGS5m5lUnIzXWN4AaABAg,Ekonomi Indonesia bermasalah di karna kan judi online.... Rakyat pada mampus karna judi onlien😅,2024-06-18T08:29:38Z
,UgwwrtGS5m5lUnIzXWN4AaABAg.A4ow0LhFAvSA4ow3G-ffqH,Kapan bandar2 judi online di tembak mati😂,2024-06-18T08:30:01Z
NDVIhttNNxI,Ugx7cvdOxlJQpOCDszd4AaABAg,WONG CILIK cuma bilang ALHAMDULILLAH 🤲 semoga semakin parah  biar makin kacau 🤔🤔,2024-06-18T08:29:20Z
NDVIhttNNxI,UgzZDSlR2UCKAZl7WxF4AaABAg,Semoga segera hancur dan keadaan ekonomi merata dan semuanya dimulai dari nol,2024-06-18T08:26:14Z
NDVIhttNNxI,UgyEsOjwRWsr7p8Q4uZ4AaABAg,Makan siang gratis dan bansos buat judi online? Ga masuk akal mau dibawa kemana,2024-06-18T08:25:30Z
NDVIhttNNxI,UgxFEU4SKz5TU3N076h4AaABAg,Lanjut terus IKN😅😂🤣,2024-06-18T08:25:29Z
NDVIhttNNxI,UgwysUDMEHkus5ZMqD54AaABAg,"Modar, rasakan,",2024-06-18T08:25:03Z
NDVIhttNNxI,UgzkjDXz-IYgNIx1WqZ4AaABAg,tapi pemerintah kok diam  yang katanya ekonomi meroket padahal daya beli menurun,2024-06-18T08:24:54Z
NDVIhttNNxI,UgyOnaKrUg_9Ck7Tred4AaABAg,"Jogetin aja, ok gas, ok gas",2024-06-18T08:24:01Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4p0Mrqw1Zj,"Belum oke gas , masih yang plonga plongo",2024-06-18T09:16:24Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4p0hYwOJIw,Low bed 😂,2024-06-18T09:19:21Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4p91tt53fc,"​@@sofimaulanapkl3629sama aja, sepaket om 😂",2024-06-18T10:32:10Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4p9x3Kf1_u,"Gw sich berharap Amerika,China pa Rusia tembakin nuklirnya wlo 110,pasti Damai tenang Indonesia,aminnnn 🤲🏻🤲🏻🤲🏻.",2024-06-18T10:40:07Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4pDplqkhE6,😂😂😂😂,2024-06-18T11:14:04Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4pIBlI-zCb,Lo kira si abu bakar anies bs nyelesain mslh ini,2024-06-18T11:52:10Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4pIG-VdwTj,ok gas ok gas 🔥🔥,2024-06-18T11:52:44Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4pIIg76w6O,ok gas ok gas 🔥,2024-06-18T11:53:06Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4pJ266boq9,"@@Sammy-ec2ix yang ga kepilih malah di tanyain dasar dasarrrr, noh yang kepilih yang seharusnya lo tanyain, gua tanya kalo nanti prawowo jadi presiden emang bisa?",2024-06-18T11:59:35Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4pKjG-SYwY,"​@@rbby_yhybro hargai saudara kita untuk pendukung masing"" calon presiden di pemilu kemarin (lu pade bukan anak kecil jangan bodoh) kita cukup pantau aja gmna perkembangan nih negara, tolonglah.",2024-06-18T12:14:21Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4pLgDvwpxM,"@@normannior apaan sih, lo kalau mau diem ya diem aja, gue ga bakal diem, kenapa? kalau gue diem dan semua orang oposisi diem, si penguasa malah jadi semakin seenak udel nya, lo kira gimana orang orang elite oposisi kalo kita diem? mereka jadi merasa berjuang sendirian! padahal mereka ngebela kita di kelas atas, jadi ga usah nyuruh nyuruh orang diem, lo aja yang diem udah kalo ga mampu berbicara",2024-06-18T12:22:40Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4pMh5Gk324,"@@rbby_yhy jeleknya orang Indonesia ya kek lu di ingetin marah intinya nggak mau realistis, gw pendukung P Wowo kita tunggu sesudah di Lantik tapi kalo nggak layak mimpin nih negara gw bantuin lu hujat p Wowo (dh kita tunggu aja bro gmna perkembangan).",2024-06-18T12:31:32Z
,UgyOnaKrUg_9Ck7Tred4AaABAg.A4ovNIeSwMSA4pOU3TQGjD,"@@normannior pft gw gak realistis? bro gue oposisi, paham ga oposisi? gue menolak kebijakan tapera loh gue dukung rakyat dengan gaji kecil loh ! lo bilang gue ga realistis ? pemikiran macam apa itu minimal belajar tentang negara demokrasi dulu lah, dan satu lagi, gue tau dan sadar apa yang gue lakuin, dan lo cuma ngingetin hargain sesama yang lain, ya lo hargai gue lah sebagai oposisi, gue penentang segala kebijakan busuk dari orang yang lo pilih itu, ingetin diri lo itu",2024-06-18T12:47:05Z
